id_film,title,release_date,genres,original_language,vote_average,vote_count,popularity,overview,budget,production_companies,revenue,runtime,tagline
226486.0,Tammy,2014-07-02,['Comedy'],English,5.3,1119.0,14.113,"For Tammy, a burger-joint employee, a bad day keeps getting worse. She wrecks her car, loses her job and finds that her husband has been unfaithful. It's time for Tammy to hit the road, but without money or transportation, her options are limited. Her only choice is a road trip with her hard-drinking grandmother, Pearl, who has a car, cash and an itch to see Niagara Falls. It's not the escape Tammy had in mind, but it may be what she needs.",20000000,"['Gary Sanchez Productions', 'New Line Cinema', 'On the Day']",100525432,97.0,She hit the road. The road hit back.
387592.0,Early Man,2018-01-26,"['Family', 'Comedy', 'Animation', 'Adventure']",English,6.2,703.0,14.112,"Dug, along with his sidekick Hognob, unite a cavemen tribe to save their hidden valley from being spoiled and, all together as a team, to face the menace of a mysterious and mighty enemy, on the turf of an ancient and sacred sport.",50000000,"['Aardman', 'StudioCanal', ""Creative Skillset's Skills Investment Fund"", 'BFI', 'BFI Film Fund', 'Lionsgate', 'Summit Entertainment']",53431158,89.0,Time to test their metal
16407.0,Dragon Lord,1982-01-21,"['Action', 'Comedy']",cn,6.1,99.0,14.112,"Dragon and his madcap pal Cowboy spend their days getting into mischief, frustrating the elders, chasing girls, and competing in the village sport. When Dragon overhears a fiendish plot by smugglers to sell China's national treasures overseas, the pair leap into action. Also, Cowboy's wealthy father is kidnapped by the villainous and lethal Big Boss, and the scene is set for a furious martial arts showdown.",0,"['Paragon Films Ltd.', 'Orange Sky Golden Harvest']",0,102.0,Fists and fun fly fast and furious when the Dragon Lord fights to save his nation's treasure.
1121820.0,Eggs,2023-06-11,['Drama'],Vietnamese,0.0,0.0,14.111,"Inspired by a true story, Eggs tells the tale of A-Li and A-Mai from Vietnam who meet and fall in love in Taiwan. When A-mai gets pregnant, what follows is not necessarily a blessing. Like many lost-contact migrant workers in Taiwan who, worried that they cannot afford to raise their children, flee and take on cash-in-hand jobs, A-Li and A-Mai go up the mountain to a place full of lychee stink bugs where A-Li can earn some money. When stopped by the police, they escape into the mountains and forests for fear of their status as illegal migrant workers. Taking refuge inside an abandoned factory, the couple tries to evade the police and to ensure the safe delivery of the baby.",0,[],0,19.0,NO_TAGLINE
1121807.0,Umbra,2023-06-11,['Horror'],cn,0.0,0.0,14.111,"An umbrella standing alone in the rain by the road. Is it a magical umbrella that protects its owner, or a curse? Sum-yu, a reserved young woman, suffers daily sexual harassment in the office by her male colleagues and superior. All this changes when she comes across a blood-red umbrella on a rainy night, unleashing a malevolent spirit and transforming her into a merciless avenger against the men who have wronged her. Can wrongs of the past life be righted in the current one? A modern ghost story incorporating body horror motifs, the short relates a bloody and thrilling tale of contemporary gender relations.",0,[],0,30.0,NO_TAGLINE
12177.0,The Love Guru,2008-06-20,"['Comedy', 'Romance']",English,4.2,635.0,14.111,"Born in America and raised in an Indian ashram, Pitka returns to his native land to seek his fortune as a spiritualist and self-help expert. His skills are put to the test when he must get a brokenhearted hockey player's marriage back on track in time for the man to help his team win the Stanley Cup.",62000000,"['Paramount', 'Internationale Filmproduktion Poseidon', 'LSG Productions', 'Love Guru Productions', 'Michael De Luca Productions', 'Nomoneyfun Films', 'Spyglass Entertainment']",40854735,87.0,His Karma is Huge
9581.0,Fulltime Killer,2001-08-03,"['Action', 'Crime', 'Drama', 'Thriller']",cn,6.8,121.0,14.111,"Professional assassin O has resided in an isolated world of killing and loneliness. But his life begins to change once he meets the innocent Chin; hired to clean O's apartment. However, soon the flamboyent and reckless Tok enters Chin's life with a mission to unveil O's identity and usurp his place as the number one sharp-shooting assassin in the game.",0,['Milkyway Image Company'],0,102.0,A story of two killers with different ideals...
4823.0,Final Analysis,1992-02-07,"['Drama', 'Thriller', 'Romance']",English,5.7,231.0,14.109,"A psychiatrist becomes romantically involved with the sister of one of his patients, but the influence of her controlling gangster husband threatens to destroy them both.",32000000,"['Warner Bros. Pictures', 'Witt/Thomas Productions', 'Roven-Cavallo Entertainment']",28590665,124.0,Someone was seduced. Someone was set up. and before it was all over... someone was dead.
405873.0,Seifuku niku dorei,1985-05-22,[],Japanese,6.0,2.0,14.108,Roman Porno from 1985.,0,['Nikkatsu Corporation'],0,65.0,NO_TAGLINE
115929.0,Cool Kids Don't Cry,2012-02-15,"['Family', 'Romance', 'Drama']",Dutch,8.0,244.0,14.107,"Adaptation of one of Benelux most famous children's novels. Tough prime school girl Akkie loves soccer and can be a real bully. Love is the only thing she's scared of. When Akkie is diagnosed with Leukemia, she has to fight for her life. On the verge of going to high school, Akkie has to allow love to enter her life, and thus gain courage to accept the inevitable.",0,"['Bijker Film', 'Rinkel Film']",0,105.0,NO_TAGLINE
7548.0,The Libertine,2004-09-16,"['Drama', 'Romance']",English,5.9,416.0,14.102,"The story of John Wilmot, a.k.a. the Earl of Rochester, a 17th century poet who famously drank and debauched his way to an early grave, only to earn posthumous critical acclaim for his life's work.",0,"['First Choice Films', 'Isle of Man Film', 'Mr. Mudd Production']",10852064,114.0,He didn't resist temptation. He pursued it.
584962.0,Between Two Ferns: The Movie,2019-09-20,['Comedy'],English,6.0,750.0,14.101,"Galifianakis dreamed of becoming a star. But when Will Ferrell discovered his public access TV show, 'Between Two Ferns' and uploaded it to Funny or Die, Zach became a viral laughing stock. Now Zach and his crew are taking a road trip to complete a series of high-profile celebrity interviews and restore his reputation.",0,['Funny or Die'],0,82.0,There's nowhere he won't go.
303858.0,Money Monster,2016-05-12,"['Thriller', 'Drama']",English,6.4,2723.0,14.101,Financial TV host Lee Gates and his producer Patty are put in an extreme situation when an irate investor takes over their studio.,27000000,"['The Allegiance Theater', 'TriStar Pictures', 'LStar Capital', 'Smoke House Pictures', 'Sony Pictures']",93282604,98.0,Not every conspiracy is a theory.
219572.0,Police Story: Lockdown,2013-12-24,"['Action', 'Crime', 'Drama']",Chinese,6.1,310.0,14.101,"A man looking for the release of a long-time prisoner takes a police officer, his daughter, and a group of strangers hostage.",0,"['Jackie & JJ Production', 'China Vision Media Group', 'Wanda Films', 'Starlet HK International Media']",94249025,108.0,NO_TAGLINE
991814.0,Re/Member,2022-10-14,"['Horror', 'Thriller']",Japanese,7.1,145.0,14.099,Six high schoolers stuck in a murderous time loop must find the scattered remains of an unknown victim to break the curse and finally see another day.,0,"['Warner Bros. Japan', 'Robot Communications']",0,103.0,Find the body.
18983.0,"Godzilla, King of the Monsters!",1956-04-27,"['Science Fiction', 'Horror']",English,6.6,204.0,14.099,"During an assignment, foreign correspondent Steve Martin spends a layover in Tokyo and is caught amid the rampage of an unstoppable prehistoric monster the Japanese call 'Godzilla'. The only hope for both Japan and the world lies on a secret weapon, which may prove more destructive than the monster itself.",25000,"['TOHO', 'Jewell Enterprises Inc.', 'Embassy Pictures Corporation']",2000000,81.0,"Incredible, unstoppable titan of terror!"
13665.0,Arthur,1981-07-17,"['Comedy', 'Drama', 'Romance']",English,6.5,364.0,14.098,Arthur is a 30-year-old child who will inherit $750 million if he complies with his family's demands and marries the woman of their choosing.,7000000,"['Orion Pictures', 'Jack Rollins & Charles H. Joffe Productions']",95461682,97.0,"Not everyone who drinks is a poet, some of us drink because we're not."
328425.0,The Gift,2015-07-31,"['Thriller', 'Mystery', 'Drama']",English,6.7,2925.0,14.097,Simon and Robyn are a young married couple whose life is going as planned until a chance run-in with Simon's high school acquaintance sends their world into a tailspin.,5000000,"['Blumhouse Productions', 'Blue-Tongue Films', 'Ahimsa Films', 'STX Films', 'Sierra/Affinity', 'Huayi Brothers Pictures', 'Universal Pictures']",58978653,108.0,Not every gift is welcome.
87567.0,The Big Wedding,2013-04-25,['Comedy'],English,5.9,1059.0,14.091,"To the amusement of their adult children and friends, long divorced couple Don and Ellie Griffin are once again forced to play the happy couple for the sake of their adopted son's wedding after his ultra conservative biological mother unexpectedly decides to fly halfway across the world to attend. With all of the wedding guests looking on, the Griffins are hilariously forced to confront their past, present and future - and hopefully avoid killing each other in the process.",35000000,"['Millennium Media', 'Two Ton Films']",21819348,90.0,It's never too late to start acting like a family.
32916.0,Scooby-Doo! Abracadabra-Doo,2010-02-16,"['Animation', 'Comedy', 'Family', 'Mystery', 'Fantasy']",English,7.8,217.0,14.091,"The gang goes on a trip to check on Velma's younger sister, Madelyn. She's been studying stage magic at the Whirlen Merlin Magic Academy, where apparently there have been sightings of a giant griffin. The gang decides to investigate.",0,['Warner Bros. Animation'],0,75.0,NO_TAGLINE
172329.0,One Piece: Episode of Luffy - Hand Island Adventure,2012-12-15,"['Action', 'Animation', 'Adventure', 'Comedy', 'Drama']",Japanese,6.8,38.0,14.09,As Luffy and the crew were attacked by several marine warship they were forced to use Coup de Burst to escape. Crash landing on an island the crew decided to explore while some repairment is made. Upon meeting an wax artisan and learning the truth behind the island Luffy offer his help.,0,['Toei Animation'],0,102.0,NO_TAGLINE
423453.0,Sahara,2017-02-01,"['Adventure', 'Animation', 'Comedy', 'Family']",French,5.9,258.0,14.089,A young cobra and his scorpion best friend go on a journey across the Sahara desert to save a new-found love.,0,"['Mikros Image', ""La Station d'Animation"", 'StudioCanal', 'M6 Films', 'Transfilm International', 'Canal+', 'Mandarin Production']",7800000,86.0,NO_TAGLINE
418078.0,It Comes at Night,2017-06-09,"['Drama', 'Horror', 'Mystery']",English,5.8,2125.0,14.088,"Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son, but this will soon be put to test when a desperate young family arrives seeking refuge.",5000000,"['A24', 'Animal Kingdom']",19280931,91.0,NO_TAGLINE
604578.0,Spontaneous,2020-10-02,"['Comedy', 'Horror']",English,6.9,454.0,14.087,"When students in their high school begin inexplicably exploding (literally), seniors Mara and Dylan struggle to survive in a world where each moment may be their last.",0,"['Awesomeness Films', 'Jurassic Party Productions']",0,102.0,An explosive love story.
487680.0,The Kitchen,2019-08-08,"['Action', 'Crime', 'Drama']",English,6.2,595.0,14.087,"The mobster husbands of three 1978 Hell's Kitchen housewives are sent to prison by the FBI. Left with little but a sharp ax to grind, the ladies take the Irish mafia's matters into their own hands — proving unexpectedly adept at everything from running the rackets to taking out the competition… literally.",38000000,"['New Line Cinema', 'Michael De Luca Productions', 'DC Vertigo']",0,102.0,NO_TAGLINE
659959.0,Summer of 85,2020-07-14,"['Romance', 'Drama']",French,7.4,663.0,14.086,"What do you dream of when you're 16-years-old and in a seaside resort in Normandy in the 1980s? A best friend? A lifelong teen pact? Scooting off on adventures on a boat or a motorbike? Living life at breakneck speed? No. You dream of death. Because you can't get a bigger kick than dying. And that's why you save it till the very end. The summer holidays are just beginning, and this story recounts how Alexis grew into himself.",6900000,"['Mandarin Production', 'SCOPE Pictures']",3600000,101.0,NO_TAGLINE
8874.0,My Best Friend's Wedding,1997-06-19,"['Comedy', 'Romance']",English,6.6,2345.0,14.086,"When she receives word that her longtime platonic pal Michael O'Neal is getting married to debutante Kimberly Wallace, food critic Julianne Potter realizes her true feelings for Michael -- and sets out to sabotage the wedding.",38000000,['TriStar Pictures'],299288605,105.0,It's about finding the love of your life. And deciding what to do about it.
862553.0,Bar Fight,2022-11-11,['Comedy'],English,6.6,29.0,14.085,"Nina and Allen split everything in their lives 50/50 after their break-up to avoid any drama—everything, that is, except for their favorite local bar. Nina and Allen must compete in a ridiculous, tavern-style custody battle for their prized watering hole, in which lines will be drawn, sides will be chosen, and beers will be drunken.",0,[],0,84.0,Time to settle the score one drink at a time.
30675.0,Planet Hulk,2010-02-02,"['Science Fiction', 'Animation', 'Action']",English,7.0,422.0,14.085,"When the Hulk's presence on Earth becomes too great a risk, the Illuminati trick him to board a shuttle destined for a planet where he will be able to live in peace, and launch it into space. The Hulk's struggle to escape causes the shuttle to malfunction and crash land on the planet Sakaar, however, where he is sold into slavery and trained as a gladiator.",0,['Marvel Animation'],7000000,81.0,Will he save their world... or destroy it?
302688.0,My Big Fat Greek Wedding 2,2016-03-23,"['Romance', 'Comedy']",English,5.9,898.0,14.084,"The continuing adventures of the Portokalos family. A follow-up to the 2002 comedy, ""My Big Fat Greek Wedding.""",18000000,"['Universal Pictures', 'Gold Circle Films', 'HBO Films', 'Playtone', 'Mandate International']",90632641,94.0,People change. Greeks don't.
25678.0,American Ninja 2: The Confrontation,1987-05-01,['Action'],English,5.4,223.0,14.084,"On a remote Caribbean island, Army Ranger Joe Armstrong saves an old friend from the clutches of ""The Lion"", an evil super-criminal who has kidnapped a local scientist and mass-produced an army of mutant Ninja warriors.",0,"['Cannon Group', 'Golan-Globus Productions']",0,90.0,The ultimate American fighting machine is back!
18781.0,The Haunting in Connecticut,2009-03-27,"['Thriller', 'Horror']",English,6.2,987.0,14.084,"When the Campbell family moves to upstate Connecticut, they soon learn that their charming Victorian home has a disturbing history: not only was the house a transformed funeral parlor where inconceivable acts occurred, but the owner's clairvoyant son Jonah served as a demonic messenger, providing a gateway for spiritual entities to crossover.",10000000,"['Integrated Films', 'Lionsgate', 'Gold Circle Films']",77527732,102.0,Some things cannot be explained.
247.0,The Killing,1956-06-06,"['Crime', 'Drama', 'Thriller']",English,7.7,1284.0,14.084,"Career criminal Johnny Clay recruits a sharpshooter, a crooked police officer, a bartender and a betting teller named George, among others, for one last job before he goes straight and gets married. But when George tells his restless wife about the scheme to steal millions from the racetrack where he works, she hatches a plot of her own.",320000,"['United Artists', 'Harris-Kubrick Productions']",0,85.0,In all its fury and violence...
1084244.0,Toy Story 5,,"['Animation', 'Adventure', 'Family']",English,0.0,0.0,14.082,The next entry in the Toy Story franchise. Plot TBA.,0,"['Pixar', 'Walt Disney Pictures']",0,0.0,NO_TAGLINE
920143.0,The Trip 6,2021-12-25,['Comedy'],Spanish,6.9,71.0,14.082,"The last year High School excursion is the walk where anything can happen, but the last year High School excursion with the parents, that is the last straw. And since Álvaro Castaño knows that security is better than the police, he decides to travel with his family to watch over his daughter Sarita, however, his mother-in-law, Raquel, is not willing to allow it and also embarks in the plan . On the paradisiacal beaches of San Andrés, Álvaro Castaño will become Sara's nightmare and the sensation for the excursion, while his sexy mother-in-law of him will be the one to steal the show. El Paseo 6, the last yeat High School excursion, because the luck of the grandmother, the High School girls wish it.",0,"['Caracol Televisión', 'Dago García Producciones']",0,97.0,The excursion of 11
5680.0,"Elvira, Mistress of the Dark",1988-09-30,"['Horror', 'Comedy']",English,6.5,429.0,14.079,"When her great aunt dies, famed horror hostess Elvira heads for the uptight new England town of Falwell to claim her inheritance of a haunted house, a witch's cookbook and a punk rock poodle. But once the stuffy locals get an eyeful of the scream queen's ample assets, all hell busts out & breaks loose.",7500000,"['New World Pictures', 'NBC Productions']",5596267,96.0,Here comes Elvira... there goes the neighbourhood!
1051560.0,The Devil Comes at Night,2023-06-06,['Horror'],English,4.0,2.0,14.078,A washed up boxer searching for his inheritance must fight for his life when he is trapped in his deceased father's farmhouse by a local cannibal cult.,0,[],0,80.0,He will consume your soul.
455656.0,#realityhigh,2017-07-17,['Comedy'],English,6.3,985.0,14.078,"When nerdy high schooler Dani finally attracts the interest of her longtime crush, she lands in the cross hairs of his ex, a social media celebrity.",0,"['Court Five', 'Reality High Productions']",0,99.0,NO_TAGLINE
449992.0,The Night Comes for Us,2018-10-05,"['Action', 'Thriller', 'Crime']",Indonesian,6.8,592.0,14.078,"After sparing a girl's life during a massacre, an elite Triad assassin is targeted by an onslaught of murderous gangsters.",0,"['Screenplay Infinite Films', 'XYZ Films']",0,121.0,"In search of salvation, he'll make the city rain blood."
257932.0,Dragon Nest: Warriors' Dawn,2014-05-20,"['Fantasy', 'Animation']",Chinese,7.7,107.0,14.077,"For years, the land of Altera has observed an uneasy peace between the humans, the elves, and the beasts who are loyal to the legendary Black Dragon. But when the dragon wakes from its hibernation, mobilizing a force of beasts to make war, a small band of humans and elves unite in a search for the secret road to the dragon’s lair.",40000000,['Mili Pictures'],0,88.0,NO_TAGLINE
602301.0,Josée,2020-12-10,"['Romance', 'Drama']",Korean,7.3,42.0,14.076,"Young-seok, who feels overwhelmed and lonely in what should be his glorious youth, meets a woman who introduces herself as Josée, and they share a once-in-a-lifetime romance.",0,"['Warner Bros. Korea', 'Vol Media']",1709980,117.0,Our Most Beautiful Time.
14138.0,Black Water,2007-06-01,"['Adventure', 'Drama', 'Horror']",English,5.9,283.0,14.075,A trio of tourists on a fishing trip in the mangrove swamps of Northern Australia are left to fend for themselves when their tour guide is killed by a crocodile.,700000,"['ProdigyMovies', 'Australian Film Commission', 'Territorial Film Developments (TFD)', 'Mysterious Light']",1271556,90.0,What you can't see can hurt you.
658228.0,My Daughter's Lover 3,2019-12-05,['Romance'],Korean,4.7,3.0,14.074,"Mi-seon loves her family, but she loves having sex with younger men. One day, she hears her sex partner, Jeong-woo, has a brother and she feels more attracted to the younger man.  Mi-seon goes to Jeong-woo's house and tries to seduce his brother when he's alone.  However, her new sex partner is her daughter's boyfriend.",0,[],0,70.0,NO_TAGLINE
34469.0,Julius Caesar,2002-12-27,"['War', 'Drama', 'History']",English,6.5,46.0,14.074,Twenty year-old Julius Caesar flees Rome for his life during the reign of Sulla but through skill and ambition rises four decades later to become Rome's supreme dictator.,0,['De Angelis Group'],0,180.0,NO_TAGLINE
823855.0,I Am All Girls,2021-05-14,"['Crime', 'Drama', 'Mystery', 'Thriller']",English,6.7,254.0,14.073,A special crimes investigator forms an unlikely bond with a serial killer to bring down a global child sex trafficking syndicate.,0,['Nthibah Pictures'],0,107.0,NO_TAGLINE
620249.0,The Legend of Hei,2019-08-27,"['Animation', 'Fantasy', 'Action']",Chinese,8.4,270.0,14.073,"When cat spirit Luo Xiaohei's home is deforested by humans, he must find a new one. He runs into a group of other spirit creatures who take him under their wing with dreams of reconquering the land they say is rightfully theirs. However, they run into a human known as Wuxian who separates Luo Xiaohei from the other spirits and the two go on a journey, with the cat spirit learning to control his abilities as well as forming his own thoughts on whether or not he should ally with the spirits or the humans.",0,"['MTJJ', 'Beijing Guangying Gongchang Wenhua Chuanbo', 'Dream Castle', 'Heyi Capital', 'Beijing Hanmu Chunhua Animation Technology Co., Ltd.', 'Beijing Jiyin Yinghua']",48045728,102.0,One Small Spirit Will Determine the Fate of the World.
10956.0,Joe Dirt,2001-04-10,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']",English,5.6,641.0,14.072,"Joe Dirt is a janitor with a mullet hairdo, acid-washed jeans and a dream to find the parents that he lost at the Grand Canyon when he was a belligerent, trailer park-raised eight-year-old. Now, blasting Van Halen in his jacked-up economy car, the irrepressibly optimistic Joe hits the road alone in search of his folks.",17700000,"['Columbia Pictures', 'Happy Madison Productions']",30987695,91.0,He Came. He Cleaned. He Conquered.
302349.0,Iron Sky: The Coming Race,2019-01-25,"['Action', 'Comedy', 'Fantasy', 'Science Fiction', 'Adventure']",English,5.1,313.0,14.07,"Twenty Nine years after the events of Iron Sky, the former Nazi Moonbase has become the last refuge of mankind. Earth was devastated by a nuclear war, but buried deep under the wasteland lies a power that could save the last of humanity - or destroy it once and for all. An old enemy leads our heroes on an adventure into the Hollow Earth. To save humanity, they must fight the Vril, an ancient shapeshifting reptilian race and their army of dinosaurs.",21000000,"['Potemkino', 'Iron sky universe', '27 Films Production']",400900,93.0,Let's make Earth great again
19277.0,In Hell,2003-11-24,['Action'],English,6.5,460.0,14.067,A man must survive a prison where hardened criminals battle to the death for the warden's entertainment.,17000000,"['777 Films Corporation', 'Millennium Media', 'Wonderworks Films']",293671,96.0,Rage unleashed.
27945.0,Hombre,1967-03-21,['Western'],English,7.1,177.0,14.06,"John Russell, disdained by his ""respectable"" fellow stagecoach passengers because he was raised by Indians, becomes their only hope for survival when they are set upon by outlaws.",5860000,"['Hombre Productions', '20th Century Fox']",12000000,111.0,Hombre means man... Paul Newman is Hombre!
48466.0,Scared Shrekless,2010-10-28,"['Animation', 'Comedy', 'Family']",English,6.6,388.0,14.059,"Shrek challenges Donkey, Puss in Boots and his other fairy tale character friends to spend the night in Lord Farquaad's haunted castle, telling scary stories to see who can resist becoming scared and stay the longest.",0,"['DreamWorks Animation', 'Pacific Data Images']",0,21.0,NO_TAGLINE
11545.0,Rushmore,1998-12-11,"['Comedy', 'Drama']",English,7.4,2174.0,14.059,"When a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max, who quickly falls in love with her. Max turns to the father of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention.",9000000,"['Touchstone Pictures', 'American Empirical Pictures']",17096053,93.0,Love. Expulsion. Revolution.
785527.0,Forever Rich,2021-10-01,"['Crime', 'Comedy', 'Drama']",Dutch,6.6,104.0,14.058,"This is the story of Richie and his journey to become the greatest rap-artist in the Netherlands. One evening he is violently mugged by a group of teenagers and loses his most prized possession: an expensive watch. When images of the humiliating robbery go viral, Richie's hard-earned reputation is damaged.",0,['Fiction Valley'],0,89.0,NO_TAGLINE
874299.0,South Park: Post COVID,2021-11-25,"['Animation', 'Comedy', 'TV Movie']",English,7.4,249.0,14.057,"What happened to the children who lived through the Pandemic? Stan, Kyle, Cartman and Kenny survived but will never be the same Post Covid.",0,['MTV Entertainment Studios'],0,59.0,It's not a movie... it's a made-for-TV movie!
13922.0,The Great Raid,2005-08-12,"['Action', 'History', 'War']",English,6.6,305.0,14.057,"As World War II rages, the elite Sixth Ranger Battalion is given a mission of heroic proportions: push 30 miles behind enemy lines and liberate over 500 American prisoners of war.",80000000,"['Lawrence Bender Productions', 'Marty Katz Productions']",10166502,132.0,The most daring rescue mission of our time is a story that has never been told
10218.0,Swingers,1996-10-18,['Comedy'],English,6.9,629.0,14.056,"After 6 years together, Mike's girlfriend leaves him, so he travels to LA to be a star. Six months on, he's still not doing very well— so a few of his friends try to reconnect him to the social scene and hopefully help him forget his failed relationship.",200000,"['Miramax', 'Independent Pictures (II)', 'The Alfred Shay Company Inc.']",4505922,96.0,Get a nightlife.
333669.0,Bastille Day,2016-04-22,['Action'],English,6.3,1198.0,14.054,"Michael Mason is an American pickpocket living in Paris who finds himself hunted by the CIA when he steals a bag that contains more than just a wallet. Sean Briar, the field agent on the case, soon realises that Michael is just a pawn in a much bigger game and is also his best asset to uncover a large-scale conspiracy.",20000000,"['StudioCanal', 'Vendôme Pictures', 'Anonymous Content', 'Anton Capital Entertainment (ACE)', 'Canal+', 'TF1 Films Production']",14397593,92.0,With law comes disorder
10692.0,Henry: Portrait of a Serial Killer,1986-09-24,"['Crime', 'Horror', 'Thriller']",English,6.7,587.0,14.054,"Henry likes to kill people, in different ways each time. Henry shares an apartment with Otis. When Otis' sister comes to stay, we see both sides of Henry: ""the guy next door"" and the serial killer.",111000,['Maljack Productions'],0,83.0,He's not Freddy. He's not Jason. He's real.
754067.0,Vicky and Her Mystery,2021-12-15,"['Adventure', 'Family', 'Drama']",French,7.2,455.0,14.052,"Stéphane decides to move to the beautiful mountains of Cantal in order to reconnect with his 8-year-old daughter, Victoria, who has been silent since her mother's disappearance. During a walk in the forest, a shepherd gives Victoria a puppy named ""Mystery"" who will gradually give her a taste for life. But very quickly, Stéphane discovers that the animal is in reality a wolf… Despite the warnings and the danger of this situation, he cannot bring himself to separate his daughter from this seemingly harmless ball of hair.",6500000,"['Radar Films', 'Gaumont', 'Solar Entertainment', 'Auvergne-Rhône-Alpes Cinéma']",4181043,84.0,NO_TAGLINE
11522.0,Pretty in Pink,1986-02-28,"['Comedy', 'Romance', 'Drama']",English,6.8,983.0,14.052,"Andie is an outcast, hanging out either with her older boss, who owns the record store where she works, or her quirky high school classmate Duckie, who has a crush on her. When one of the rich and popular kids at school, Blane, asks Andie out, it seems too good to be true. As Andie starts falling for Blane, she begins to realize that dating someone from a different social sphere is not easy.",9000000,['Paramount'],40471663,97.0,Blane's a pretty cool guy. Andie's pretty in pink. And Ducky's pretty crazy.
988.0,The China Syndrome,1979-03-16,"['Drama', 'Thriller']",English,7.1,385.0,14.05,"While doing a series of reports on alternative energy sources, opportunistic reporter Kimberly Wells witnesses an accident at a nuclear power plant. Wells is determined to publicize the incident, but soon finds herself entangled in a sinister conspiracy to keep the full impact of the incident a secret.",5900000,"['Columbia Pictures', 'IPC Films']",51718367,122.0,Sometimes it’s too late to tell the truth.
4909.0,The Day of the Jackal,1973-05-15,"['Action', 'Thriller']",English,7.5,459.0,14.049,"An international assassin known as ‘The Jackal’ is employed by disgruntled French generals to kill President Charles de Gaulle, with a dedicated gendarme on the assassin’s trail.",0,"['Universal Productions France S.A.', 'Warwick Productions', 'Warwick Film Productions', 'Universal Pictures']",16056255,143.0,"Nameless, faceless... relentlessly moving towards the date with death that would rock the world."
166747.0,Monster High: Friday Night Frights,2012-07-13,"['Animation', 'Family']",English,7.8,115.0,14.046,"SKRM (Skultimate Roller Maze) is an annual tournament between Monster High and different monster high schools that consists of a roller derby of dangerous obstacles and mazes. Granite City High, a high school team of gargoyles and Monster High's oldest rivals, won the school crest after defeating them in SKRM, and with it taking the school spirit. This has resulted in the school literally beginning to fall apart, and due to the boys serious injuries after the tournament, they decide not to participate any longer.  This prompts the ghouls to play SKRM in the boys place, and they suit up and begin training. However, the boys protest and claim SKRM is a boys sport only, and they won't help the ghouls train. This only pushes them to work harder, with the goal of making it to the championship game to defeat Granite City High.",0,['Mattel Playground Productions'],0,46.0,"The Monster High ghouls are back in a freaky, fabulous double feature that's simply to-die-for!"
1024.0,Heavenly Creatures,1994-09-12,"['Drama', 'Fantasy']",English,7.0,797.0,14.043,"Wealthy and precocious teenager Juliet transfers from England to New Zealand with her family, and soon befriends the quiet, brooding Pauline through their shared love of fantasy and literature. When their parents begin to suspect that their increasingly intense and obsessive bond is becoming unhealthy, the girls hatch a dark plan for those who threaten to keep them apart.",5000000,"['Miramax', 'WingNut Films', 'New Zealand Film Commission', 'Fontana Productions']",3049135,109.0,Not all angels are innocent.
25866.0,The Sucker,1965-03-24,"['Comedy', 'Crime']",French,7.4,575.0,14.042,"In this Frenco-Italian gangster parody, a shop keeper on his way to an Italian holiday suffers a crash which totals his car. The culprit can only compensate his ruined trip by driving an American friends car from Napels to Bordeaux, but as it happens to be filled with such contraband as stolen money, jewelry and drugs, the involuntary and unwitting companions in crime soon attract all but recreational attention from the ""milieu"".",678948,"['Les Films Corona', ""Explorer Film '58""]",0,111.0,The funniest fraud a fall-guy ever fell for!
8092.0,This Boy's Life,1993-04-09,['Drama'],English,7.1,863.0,14.042,"When a son and mother move to Seattle in hopes for a better life, the mother meets a seemingly polite man. Things go south when the man turns out to be abusive, endangering their lives. As the mother struggles to maintain hope in an impossible situation, the son has plans to escape.",0,"['Knickerbocker Films', 'Warner Bros. Pictures']",4104962,115.0,A true story based on the award-winning book by Tobias Wolff.
13477.0,When in Rome,2010-01-29,"['Comedy', 'Fantasy', 'Romance']",English,6.0,1112.0,14.041,"After fishing out coins from a water fountain in Italy, cynical New Yorker Beth Harper finds herself being wooed by several ardent suitors. As she deals with the attention, Beth tries to figure out whether a charming reporter really loves her.",55000000,"['Krasnoff / Foster Entertainment', 'Touchstone Pictures', 'Film Production Consultants']",43042835,91.0,Did you ever wish for the impossible?
554972.0,Unstoppable,2018-11-22,"['Crime', 'Action', 'Adventure', 'Thriller']",Korean,7.6,101.0,14.04,"Dong-chul and Ji-soo are a happily married couple. One day, Dong-chul comes home to find his house in disarray and his wife missing.",0,"['BA Entertainment', 'PLUSMedia Entertainment', 'Showbox']",0,115.0,A human trafficking ring faces their doom when they kidnap an ex-gangster's wife.
541305.0,Kajillionaire,2020-09-25,"['Crime', 'Drama', 'Comedy']",English,6.4,362.0,14.039,"Two con artists have spent 26 years training their only daughter to swindle, scam and steal at every turn. During a desperate and hastily conceived heist, they charm a stranger into joining them, only to have their entire world turned upside down.",0,['Plan B Entertainment'],829900,105.0,Know your worth.
